country_name,country_code,ticker,etf_currency,currency_hedged,etf_price_field,year,etf_price_start,etf_price_end,etf_return_pct,etf_return_quote_pct,quote_ccy_vs_usd_pct,etf_return_usd_pct,country_lcu_vs_usd_weo_pct,country_lcu_vs_usd_10y_cagr,inflation_cpi_diff_10y_avg,inflation_deflator_diff_10y_avg,etf_usd_minus_country_fx_pct,gdp_current_usd,gdp_current_lcu,gdp_real_growth_pct,gdp_nominal_growth_pct,gdp_real_minus_etf_growth_pct,gdp_nominal_minus_etf_growth_pct,gdp_minus_etf_growth_pct,quote_ccy_vs_usd_jan1_pct,country_lcu_vs_usd_jan1_pct
Greece,GRC,GREK,USD,unknown,Adj Close,2019,16.657764434814453,25.27601432800293,51.737133916820646,51.737133916820646,0.0,51.737133916820646,-5.238140680804115,,,,60.12469046824971,207329000000.0,185181000000.0,2.277,-2.843071,-49.460133916820645,-54.58020491682065,-49.460133916820645,0.0,-2.3687177817508176
Greece,GRC,GREK,USD,unknown,Adj Close,2020,25.57543182373047,21.764543533325195,-14.900582389656059,-14.900582389656059,0.0,-14.900582389656059,1.9362053012043745,,,,-16.516984952608894,191210000000.0,167540000000.0,-9.196,-7.7746,5.704582389656059,7.125982389656058,5.704582389656059,0.0,8.550554670168875
Greece,GRC,GREK,USD,unknown,Adj Close,2021,21.98680686950684,23.100229263305664,5.064047728290255,5.064047728290255,0.0,5.064047728290255,3.701513171218962,,,,1.3139003621110534,218449000000.0,184575000000.0,8.654,14.245594,3.5899522717097447,9.181546271709745,3.5899522717097447,0.0,-6.623906905275723
Greece,GRC,GREK,USD,unknown,Adj Close,2022,23.344770431518555,23.940629959106445,2.5524325858582886,2.5524325858582886,0.0,2.5524325858582886,-10.954160049394124,,,,15.168134348268914,219053000000.0,207854000000.0,5.744,0.276495,3.191567414141711,-2.2759375858582884,3.191567414141711,0.0,-5.835736795926605
Greece,GRC,GREK,USD,unknown,Adj Close,2023,24.10239028930664,34.167327880859375,41.759084766037425,41.759084766037425,0.0,41.759084766037425,2.6286446849073997,,,,38.12818555800783,243569000000.0,225197000000.0,2.332,11.191812,-39.427084766037424,-30.567272766037426,-39.427084766037424,0.0,3.2316203872316596
Greece,GRC,GREK,USD,unknown,Adj Close,2024,34.21344375610352,37.42521286010742,9.387447597790954,9.387447597790954,0.0,9.387447597790954,0.04372069339206863,,-1.1764356422575228,,9.339643547479582,257067000000.0,237573000000.0,2.272,5.541756,-7.115447597790954,-3.845691597790954,-7.115447597790954,0.0,-6.367421210260094
Greece,GRC,GREK,USD,unknown,Adj Close,2025,37.51204681396485,65.91000366210938,75.70356528125421,75.70356528125421,0.0,75.70356528125421,4.38925586567025,0.1781297137988691,-1.01703497295893,-0.9092525223126202,68.3157560844694,282019000000.0,249674000000.0,1.964,9.706419,-73.73956528125422,-65.99714628125422,-73.73956528125422,0.0,13.510675662759386
Greece,GRC,GREK,USD,unknown,Adj Close,2026,67.44000244140625,64.3499984741211,-4.581856250627869,-4.581856250627869,0.0,-4.581856250627869,3.3254984489721418,0.5338291862618805,-0.8893710689853229,-0.6942094772622642,-7.6528589925023205,304838000000.0,261190000000.0,2.043,8.091299,6.624856250627869,12.673155250627868,6.624856250627869,0.0,
Hong Kong,HKG,EWH,USD,unknown,Adj Close,1996,5.157959938049316,6.20407247543335,20.281517304294173,20.281517304294173,0.0,20.281517304294173,,,,,,,,,,,,,0.0,
Hong Kong,HKG,EWH,USD,unknown,Adj Close,1997,6.103194236755371,4.59416389465332,-24.72525506421197,-24.72525506421197,0.0,-24.72525506421197,,,,,,,,,,,,,0.0,
Hong Kong,HKG,EWH,USD,unknown,Adj Close,1998,4.726178646087647,4.182774066925049,-11.497757910874384,-11.497757910874384,0.0,-11.497757910874384,,,,,,,,,,,,,0.0,
Hong Kong,HKG,EWH,USD,unknown,Adj Close,1999,4.099120140075684,6.552318096160889,59.8469396420255,59.8469396420255,0.0,59.8469396420255,,,,,,,,,,,,,0.0,
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2000,6.552318096160889,5.398346424102783,-17.6116552206804,-17.6116552206804,0.0,-17.6116552206804,,,,,,,,,,,,,0.0,
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2001,5.280991554260254,4.416910171508789,-16.36210499246865,-16.36210499246865,0.0,-16.36210499246865,,,,,,,,,,,,,0.0,0.020514692122697298
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2002,4.460260391235352,3.646762847900391,-18.238790383931992,-18.238790383931992,0.0,-18.238790383931992,,,,,,,,,,,,,0.0,-0.002556547638066231
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2003,3.71056866645813,5.054541110992432,36.22012056219865,36.22012056219865,0.0,36.22012056219865,,,,,,,,,,,,,0.0,0.4650479045360756
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2004,5.160683631896973,6.250290870666504,21.113622079736196,21.113622079736196,0.0,21.113622079736196,,,,,,,,,,,,,0.0,-0.1890076439364341
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2005,6.203762531280518,6.706593990325928,8.105266062490957,8.105266062490957,0.0,8.105266062490957,,,,,,,,,,,,,0.0,0.2978972890014031
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2006,6.796936988830566,8.671900749206543,27.58542213142643,27.58542213142643,0.0,27.58542213142643,,,,,,,,,,,,,0.0,-0.26624244123127916
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2007,8.75861930847168,12.089751243591309,38.032614705580684,38.032614705580684,0.0,38.032614705580684,,,,,,,,,,,,,0.0,-0.3332917799922064
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2008,12.012571334838867,6.005749702453613,-50.0044617005875,-50.0044617005875,0.0,-50.0044617005875,,,,,,,,,,,,,0.0,0.6567699380241709
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2009,6.248991012573242,9.31532096862793,49.0692009299597,49.0692009299597,0.0,49.0692009299597,,,,,,,,,,,,,0.0,-0.03740526847259007
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2010,9.553262710571287,11.564072608947754,21.048409944294512,21.048409944294512,0.0,21.048409944294512,,,,,,,,,,,,,0.0,-0.2607680318633343
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2011,11.8330078125,9.692654609680176,-18.087989433750106,-18.087989433750106,0.0,-18.087989433750106,,,,,,,,,,,,,0.0,0.09361320926166705
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2012,9.911948204040527,12.531021118164062,26.423391852026533,26.423391852026533,0.0,26.423391852026533,,,,,,,,,,,,,0.0,0.20774221634975998
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2013,12.821389198303224,13.726439476013184,7.058909636950528,7.058909636950528,0.0,7.058909636950528,,,,,,,,,,,,,0.0,-0.04268178821449364
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2014,13.579840660095217,14.177228927612305,4.399081568552798,4.399081568552798,0.0,4.399081568552798,,,,,,,,,,,,,0.0,0.001421023171332969
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2015,14.163424491882324,14.010637283325195,-1.078744823645561,-1.078744823645561,0.0,-1.078744823645561,,,,,,309386000000.0,2398280000000.0,2.388,,3.466744823645561,,3.466744823645561,0.0,0.03728111066516604
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2016,13.706670761108398,14.19958782196045,3.5961837082325143,3.5961837082325143,0.0,3.5961837082325143,-0.1354907133202965,,,,3.7367373536481674,320860000000.0,2490598000000.0,2.175,3.708636,-1.4211837082325145,0.1124522917674855,-1.4211837082325145,0.0,-0.06305516114000209
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2017,14.43284797668457,19.377212524414062,34.25771930610526,34.25771930610526,0.0,34.25771930610526,-0.39771073449968997,,,,34.79380875295674,341271000000.0,2659611000000.0,3.796,6.361341,-30.46171930610526,-27.89637830610526,-30.46171930610526,0.0,-0.7499747215762187
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2018,19.59827423095703,17.680742263793945,-9.784187855347959,-9.784187855347959,0.0,-9.784187855347959,-0.5772691991979939,,,,-9.260375954263866,361731000000.0,2835429000000.0,2.847,5.995235,12.631187855347958,15.77942285534796,12.631187855347958,0.0,-0.2349242757219483
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2019,17.492733001708984,19.5786247253418,11.92433294116495,11.92433294116495,0.0,11.92433294116495,0.03310856884966018,,,,11.887288661164552,363075000000.0,2845022000000.0,-1.672,0.371547,-13.59633294116495,-11.55278594116495,-13.59633294116495,0.0,0.5843347087511219
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2020,20.05340576171875,20.394859313964844,1.702721005615504,1.702721005615504,0.0,1.702721005615504,1.0140044153953198,,,,0.6818030769159655,344941000000.0,2675793000000.0,-6.545,-4.99456,-8.247721005615503,-6.697281005615504,-8.247721005615503,0.0,0.4295004639375488
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2021,20.601789474487305,19.68209648132324,-4.464141303370706,-4.464141303370706,0.0,-4.464141303370706,-0.20590136612413934,,,,-4.267025801665058,368954000000.0,2867973000000.0,6.454,6.96148,10.918141303370707,11.425621303370706,10.918141303370707,0.0,-0.5479783456648013
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2022,19.74999046325684,18.34247589111328,-7.126659502758336,-7.126659502758336,0.0,-7.126659502758336,-0.742564522541167,,,,-6.431855658478081,358680000000.0,2808969000000.0,-3.684,-2.784629,3.442659502758336,4.342030502758337,3.442659502758336,0.0,-0.042691837076802575
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2023,18.78772354125977,15.79840087890625,-15.911042419741062,-15.911042419741062,0.0,-15.911042419741062,0.023287154423257128,,,,-15.930619786134137,381043000000.0,2983408000000.0,3.224,6.234805,19.135042419741062,22.14584741974106,19.135042419741062,0.0,-0.1120689013970333
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2024,15.39820957183838,15.799288749694824,2.6047130738496627,2.6047130738496627,0.0,2.6047130738496627,0.3298751768107566,,-0.9353232970542136,,2.2673584443616335,406863000000.0,3175094000000.0,2.505,6.776138,-0.09971307384966277,4.171424926150338,-0.09971307384966277,0.0,0.5158416895630458
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2025,15.55272102355957,21.25,36.63203993571336,36.63203993571336,0.0,36.63203993571336,0.5132061735179327,-0.015795309039257077,-1.3109830008471657,-0.6386145900785345,35.93441612024868,428233000000.0,3324799000000.0,2.438,5.252382,-34.194039935713356,-31.379657935713357,-34.194039935713356,0.0,-0.2236196990446193
Hong Kong,HKG,EWH,USD,unknown,Adj Close,2026,21.8700008392334,22.989999771118164,5.121165472822287,5.121165472822287,0.0,5.121165472822287,-0.00010250162028047072,-0.0022485230190216754,-1.4560567698447824,-0.6734679292042633,5.1212732238306025,446646000000.0,3467761000000.0,2.122,4.299762,-2.9991654728222867,-0.8214034728222863,-2.9991654728222867,0.0,
India,IND,LYINR.SW,USD,unknown,Close,2009,8.260000228881836,15.270000457763672,84.86682850650217,84.86682850650217,0.0,84.86682850650217,,,,,,,,,,,,,0.0,3.1216457760447236
India,IND,LYINR.SW,USD,unknown,Close,2010,15.609999656677246,18.07999992370605,15.823192321290346,15.823192321290346,0.0,15.823192321290346,,,,,,,,,,,,,0.0,3.9983980362487292
India,IND,LYINR.SW,USD,unknown,Close,2011,18.21999931335449,11.329999923706056,-37.815585341972834,-37.815585341972834,0.0,-37.815585341972834,,,,,,,,,,,,,0.0,-15.450500391813515
India,IND,LYINR.SW,USD,unknown,Close,2012,11.760000228881836,14.0600004196167,19.557824370497933,19.557824370497933,0.0,19.557824370497933,,,,,,,,,,,,,0.0,-3.609547723163775
India,IND,LYINR.SW,USD,unknown,Close,2013,14.489999771118164,13.420000076293944,-7.384401047106781,-7.384401047106781,0.0,-7.384401047106781,,,,,,,,,,,,,0.0,-11.01888321595258
India,IND,LYINR.SW,USD,unknown,Close,2014,13.050000190734863,16.219999313354492,24.291180661209786,24.291180661209786,0.0,24.291180661209786,,,,,,,,,,,,,0.0,-1.943578828131387
India,IND,LYINR.SW,USD,unknown,Close,2015,16.239999771118164,14.890000343322754,-8.312804475504365,-8.312804475504365,0.0,-8.312804475504365,,,,,,2103588000000.0,137718700000000.0,7.996,,16.308804475504367,,16.308804475504367,0.0,-4.781476818140462
India,IND,LYINR.SW,USD,unknown,Close,2016,14.56999969482422,14.579999923706056,0.0686357521708647,0.0686357521708647,0.0,0.0686357521708647,-2.3907985405267618,,,,2.5196746371485945,2294797000000.0,153916700000000.0,8.256,9.08966,8.187364247829136,9.021024247829136,8.187364247829136,0.0,-2.578270159505547
India,IND,LYINR.SW,USD,unknown,Close,2017,14.56999969482422,20.040000915527344,37.54290552693875,37.54290552693875,0.0,37.54290552693875,4.060465333542962,,,,32.1759470189521,2651474000000.0,170900400000000.0,6.795,15.542856,-30.74790552693875,-22.000049526938753,-30.74790552693875,0.0,6.42849725709731
India,IND,LYINR.SW,USD,unknown,Close,2018,19.989999771118164,18.1299991607666,-9.304655485984137,-9.304655485984137,0.0,-9.304655485984137,-7.820089155916065,,,,-1.6105096180653922,2702930000000.0,188996700000000.0,6.454,1.940656,15.758655485984136,11.245311485984137,15.758655485984136,0.0,-8.419456885030518
India,IND,LYINR.SW,USD,unknown,Close,2019,17.68000030517578,19.368000030517575,9.547509593920278,9.547509593920278,0.0,9.547509593920278,-1.3739384461707083,,,,11.073592383216235,2835606000000.0,201035900000000.0,3.871,4.908599,-5.676509593920278,-4.638910593920278,-5.676509593920278,0.0,-2.1968215113684852
India,IND,LYINR.SW,USD,unknown,Close,2020,19.28199958801269,21.700000762939453,12.540199287370557,12.540199287370557,0.0,12.540199287370557,-4.483745431379016,,,,17.823086547556354,2674852000000.0,198541000000000.0,-5.778,-5.669123,-18.318199287370557,-18.209322287370558,-18.318199287370557,0.0,-2.481074014220752
India,IND,LYINR.SW,USD,unknown,Close,2021,22.100000381469727,27.024999618530277,22.28506403642434,22.28506403642434,0.0,22.28506403642434,-0.3742698007604184,,,,22.744459480365965,3167271000000.0,235974000000000.0,9.69,18.409205,-12.595064036424342,-3.875859036424341,-12.595064036424342,0.0,-1.9118646781351778
India,IND,LYINR.SW,USD,unknown,Close,2022,27.415000915527344,24.46999931335449,-10.742299849805448,-10.742299849805448,0.0,-10.742299849805448,-7.291327709406925,,,,-3.722383305826593,3346107000000.0,268904700000000.0,7.609,5.646375,18.35129984980545,16.388674849805447,18.35129984980545,0.0,-9.952892344273812
India,IND,LYINR.SW,USD,unknown,Close,2023,24.55500030517578,29.34000015258789,19.4868653550923,19.4868653550923,0.0,19.4868653550923,-2.930652772798581,,,,23.094332833433228,3638490000000.0,301229600000000.0,9.191,8.738005,-10.295865355092298,-10.7488603550923,-10.295865355092298,0.0,-0.599163224544097
India,IND,LYINR.SW,USD,unknown,Close,2024,29.31999969482422,32.08000183105469,9.413377097400467,9.413377097400467,0.0,9.413377097400467,-2.1115792839020098,,2.0575060616360608,,11.773564530914093,3909892000000.0,330681500000000.0,6.495,7.459193,-2.918377097400467,-1.954184097400467,-2.918377097400467,0.0,-2.957485635194934
India,IND,LYINR.SW,USD,unknown,Close,2025,32.60499954223633,32.314998626708984,-0.8894369562915561,-0.8894369562915561,0.0,-0.8894369562915561,-2.7725456984090457,-2.80193913135095,1.5922678988668615,1.1528876980991365,1.936807618428693,4125213000000.0,358841448000000.0,6.646,5.507083,7.535436956291556,6.396519956291556,7.535436956291556,0.0,-4.642186031944884
India,IND,LYINR.SW,USD,unknown,Close,2026,32.84000015258789,28.770000457763672,-12.39342166843288,-12.39342166843288,0.0,-12.39342166843288,-0.8178255346367069,-2.6464288014941384,1.4290498218957115,1.1180519739331762,-11.671044919305174,4505629000000.0,395164594000000.0,6.159,9.22173,18.55242166843288,21.61515166843288,18.55242166843288,0.0,
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2011,100.0,101.75779724121094,1.7577972412109455,1.7577972412109455,-3.0083988752237834,-1.3034831864461416,,,,,,,,,,,,,-2.9782349252313267,-0.4975111658285347
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2012,101.39320373535156,104.04499816894533,2.6153571796737607,2.6153571796737607,2.0648463143545515,4.734206600360014,,,,,,,,,,,,,1.8613915664562164,-5.765431681501387
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2013,104.3583984375,75.94319915771484,-27.228473898823722,-27.228473898823722,4.611177281704015,-23.872849819696974,,,,,,,,,,,,,4.117980110293695,-20.965615401588522
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2014,78.11080169677734,108.83830261230467,39.33835045607408,39.33835045607408,-11.516233426636969,23.291820764727113,,,,,,,,,,,,,-11.977634535283222,-1.8724824526368256
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2015,108.46859741210938,96.63089752197266,-10.913481111183954,-10.913481111183954,-9.626275918027915,-19.489195225187437,,,,,,860854000000.0,1.15263328e+16,4.876,,24.36519522518744,,24.36519522518744,-10.245525080389184,-10.05444826396239
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2016,95.63410186767578,116.37560272216795,21.688394045035487,21.688394045035487,-2.6131488466655806,18.508495179521777,0.60927661869985,,,,17.790823234579413,931877000000.0,1.24017285e+16,5.033,8.250296,-13.475495179521776,-10.258199179521776,-13.475495179521776,-3.0580926619564353,1.9464252227956003
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2017,118.068603515625,126.37069702148438,7.031584399794055,7.031584399794055,13.439216566895084,21.41579082226148,-0.5418087266628624,,,,22.077215830900364,1015619000000.0,1.35898257e+16,5.07,8.986379,-16.34579082226148,-12.429411822261482,-16.34579082226148,14.039793805023425,-0.22153792187715737
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2018,126.20980072021484,119.9386978149414,-4.968792335846706,-4.968792335846706,-4.706399765095581,-9.441340870119907,-6.013246827850804,,,,-3.6474225638905677,1042272000000.0,1.4838756e+16,5.174,2.624311,14.615340870119908,12.065651870119908,14.615340870119908,-4.263928260016236,-6.348540873820385
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2019,119.8156967163086,132.4199981689453,10.519741401229199,10.519741401229199,-2.5299341432770905,7.723664728457957,0.6309354184369065,,,,7.0482593454274545,1119100000000.0,1.58326572e+16,5.019,7.371204,-2.7046647284579572,-0.35246072845795773,-2.7046647284579572,-2.3687177817508176,5.621672657168197
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2020,133.86500549316406,112.37200164794922,-16.055729999064173,-16.055729999064173,9.61667685324663,-7.983080816257326,-2.9798763471559297,,,,-5.156872905051935,1059055000000.0,1.54433532e+16,-2.066,-5.365472,5.917080816257326,2.6176088162573263,5.917080816257326,8.550554670168875,-1.7369791064852813
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2021,113.80500030517578,123.10700225830078,8.173632026871447,8.173632026871447,-7.021526686925927,0.5781915858876108,1.915421032552178,,,,-1.3120972597831404,1186510000000.0,1.69767514e+16,3.703,12.034786,3.124808414112389,11.45659441411239,3.124808414112389,-6.623906905275723,-1.9882269327691993
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2022,123.71199798583984,134.14999389648438,8.437335166019434,8.437335166019434,-6.266394808206355,1.6422236250186684,-3.6479533847845524,,,,5.490466674703542,1319101000000.0,1.95884599e+16,5.307,11.174874,3.664776374981332,9.532650374981333,3.664776374981332,-5.835736795926605,-8.342357403657575
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2023,134.7989959716797,136.6510009765625,1.373901186379678,1.373901186379678,3.347025860264985,4.766911874647284,-2.5400988202476382,,,,7.497453420784894,1371169000000.0,2.08923485e+16,5.049,3.947234,0.28208812535271655,-0.8196778746472839,0.28208812535271655,3.2316203872316596,0.8171295005934276
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2024,137.7550048828125,125.40299987792967,-8.966646994343774,-8.966646994343774,-5.876354710822507,-14.316089722111336,-3.901254220131589,,0.44211870403660924,,-10.83763936507227,1396300000000.0,2.2138964e+16,5.03,1.832816,19.346089722111337,16.148905722111337,19.346089722111337,-6.367421210260094,-5.221037489652369
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2025,128.69200134277344,109.58399963378906,-14.847854963487494,-14.847854963487494,13.480009258651492,-3.36933792862526,-3.419710718214619,-2.017805997005151,-0.25173519774757125,0.3344062291869676,0.052156387150992245,1443256000000.0,2.3693729489e+16,4.861,3.362888,8.23033792862526,6.73222592862526,8.23033792862526,13.510675662759386,-2.6247873893341045
Indonesia,IDN,INDO.PA,EUR,unknown,Close,2026,109.61900329589844,88.52899932861328,-19.2393684791643,-19.2393684791643,-2.371227125153419,-21.154386480231558,-0.48167315022181745,-2.124574337099583,-0.42802145679577963,0.2912426015994729,-20.772770186555654,1550236000000.0,2.557318417e+16,4.942,7.412406,26.09638648023156,28.56679248023156,26.09638648023156,,
Italy,ITA,EWI,USD,unknown,Adj Close,1996,7.9507927894592285,9.079874992370604,14.200875721579065,14.200875721579065,0.0,14.200875721579065,,,,,,,,,,,,,0.0,
Italy,ITA,EWI,USD,unknown,Adj Close,1997,9.004209518432617,12.418563842773438,37.91953438390407,37.91953438390407,0.0,37.91953438390407,,,,,,,,,,,,,0.0,
Italy,ITA,EWI,USD,unknown,Adj Close,1998,12.573314666748049,18.42266845703125,46.52197089883279,46.52197089883279,0.0,46.52197089883279,,,,,,,,,,,,,0.0,
Italy,ITA,EWI,USD,unknown,Adj Close,1999,19.777891159057617,18.57454872131348,-6.084280816729271,-6.084280816729271,0.0,-6.084280816729271,,,,,,,,,,,,,0.0,
Italy,ITA,EWI,USD,unknown,Adj Close,2000,18.48167991638184,20.639278411865234,11.674255290889102,11.674255290889102,0.0,11.674255290889102,,,,,,,,,,,,,0.0,
Italy,ITA,EWI,USD,unknown,Adj Close,2001,20.411226272583008,14.942509651184082,-26.79269020080717,-26.79269020080717,0.0,-26.79269020080717,,,,,,,,,,,,,0.0,
Italy,ITA,EWI,USD,unknown,Adj Close,2002,15.220945358276367,13.899943351745604,-8.67884336640411,-8.67884336640411,0.0,-8.67884336640411,,,,,,,,,,,,,0.0,
Italy,ITA,EWI,USD,unknown,Adj Close,2003,14.375969886779783,19.71252822875977,37.12137952436525,37.12137952436525,0.0,37.12137952436525,,,,,,,,,,,,,0.0,5.15608229207567
Italy,ITA,EWI,USD,unknown,Adj Close,2004,20.072389602661133,26.24489974975586,30.751247207140665,30.751247207140665,0.0,30.751247207140665,,,,,,,,,,,,,0.0,7.058290609044704
Italy,ITA,EWI,USD,unknown,Adj Close,2005,26.101364135742188,26.737642288208008,2.437719918226522,2.437719918226522,0.0,2.437719918226522,,,,,,,,,,,,,0.0,-12.271937170819536
Italy,ITA,EWI,USD,unknown,Adj Close,2006,27.75153541564941,35.412193298339844,27.604446989878983,27.604446989878983,0.0,27.604446989878983,,,,,,,,,,,,,0.0,11.86400411589057
Italy,ITA,EWI,USD,unknown,Adj Close,2007,35.63611602783203,36.74191665649414,3.10303352867769,3.10303352867769,0.0,3.10303352867769,,,,,,,,,,,,,0.0,10.599570469629182
Italy,ITA,EWI,USD,unknown,Adj Close,2008,36.99846649169922,19.543272018432617,-47.17815663301277,-47.17815663301277,0.0,-47.17815663301277,,,,,,,,,,,,,0.0,-4.248674151960341
Italy,ITA,EWI,USD,unknown,Adj Close,2009,19.72213554382324,23.85302734375,20.945458927344784,20.945458927344784,0.0,20.945458927344784,,,,,,,,,,,,,0.0,2.793081486846938
Italy,ITA,EWI,USD,unknown,Adj Close,2010,24.34206962585449,20.466419219970703,-15.921614166148522,-15.921614166148522,0.0,-15.921614166148522,,,,,,,,,,,,,0.0,-7.171857208361587
Italy,ITA,EWI,USD,unknown,Adj Close,2011,20.541393280029297,15.53692626953125,-24.362841129006952,-24.362841129006952,0.0,-24.362841129006952,,,,,,,,,,,,,0.0,-2.9782349252313267
Italy,ITA,EWI,USD,unknown,Adj Close,2012,16.197795867919922,17.924922943115234,10.662728986577275,10.662728986577275,0.0,10.662728986577275,,,,,,,,,,,,,0.0,1.8613915664562164
Italy,ITA,EWI,USD,unknown,Adj Close,2013,18.204790115356445,21.341726303100582,17.23137793880969,17.23137793880969,0.0,17.23137793880969,,,,,,,,,,,,,0.0,4.117980110293695
Italy,ITA,EWI,USD,unknown,Adj Close,2014,20.98580741882324,19.01212501525879,-9.404843779297023,-9.404843779297023,0.0,-9.404843779297023,,,,,,,,,,,,,0.0,-11.977634535283222
Italy,ITA,EWI,USD,unknown,Adj Close,2015,19.054065704345703,19.609622955322266,2.915688754289625,2.915688754289625,0.0,2.915688754289625,,,,,,1845615000000.0,1663278000000.0,0.886,,-2.0296887542896247,,-2.0296887542896247,0.0,-10.245525080389184
Italy,ITA,EWI,USD,unknown,Adj Close,2016,19.324188232421875,17.9294490814209,-7.217582100866215,-7.217582100866215,0.0,-7.217582100866215,-0.27281560854325315,,,,-6.963764729447119,1886590000000.0,1704856000000.0,1.236,2.220127,8.453582100866216,9.437709100866215,8.453582100866216,0.0,-3.0580926619564353
Italy,ITA,EWI,USD,unknown,Adj Close,2017,18.136816024780277,23.07512664794922,27.228101208181975,27.228101208181975,0.0,27.228101208181975,2.0499679283364713,,,,24.672357856620387,1970027000000.0,1744494000000.0,1.604,4.422636,-25.624101208181976,-22.805465208181975,-25.624101208181976,0.0,14.039793805023425
Italy,ITA,EWI,USD,unknown,Adj Close,2018,23.21916007995605,19.111047744750977,-17.69276890748259,-17.69276890748259,0.0,-17.69276890748259,4.623056079141641,,,,-21.329739182674544,2100387000000.0,1777744000000.0,0.827,6.617168,18.519768907482593,24.30993690748259,18.519768907482593,0.0,-4.263928260016236
Italy,ITA,EWI,USD,unknown,Adj Close,2019,19.063682556152344,24.26799201965332,27.299601995425647,27.299601995425647,0.0,27.299601995425647,-5.23847742588689,,,,34.33680521106493,2019831000000.0,1804068000000.0,0.429,-3.835293,-26.87060199542565,-31.134894995425647,-26.87060199542565,0.0,-2.3687177817508176
Italy,ITA,EWI,USD,unknown,Adj Close,2020,24.5970516204834,24.67759704589844,0.32745967548390986,0.32745967548390986,0.0,0.32745967548390986,1.9367747320161444,,,,-1.5787384491641965,1905956000000.0,1670013000000.0,-8.868,-5.637848,-9.19545967548391,-5.96530767548391,-9.19545967548391,0.0,8.550554670168875
Italy,ITA,EWI,USD,unknown,Adj Close,2021,24.870391845703125,28.227275848388672,13.49751151293388,13.49751151293388,0.0,13.49751151293388,3.7014810701305745,,,,9.446374672487568,2180657000000.0,1842508000000.0,8.931,14.412767,-4.5665115129338805,0.9152554870661209,-4.5665115129338805,0.0,-6.623906905275723
Italy,ITA,EWI,USD,unknown,Adj Close,2022,28.68324089050293,24.23046493530273,-15.523963879111447,-15.523963879111447,0.0,-15.523963879111447,-10.954513321758974,,,,-5.131591423452853,2105723000000.0,1998073000000.0,4.821,-3.436304,20.344963879111447,12.087659879111447,20.344963879111447,0.0,-5.835736795926605
Italy,ITA,EWI,USD,unknown,Adj Close,2023,24.653194427490234,31.65260505676269,28.39149567354877,28.39149567354877,0.0,28.39149567354877,2.6287372006254195,,,,25.10286999104414,2305270000000.0,2131390000000.0,0.715,9.476413,-27.67649567354877,-18.91508267354877,-27.67649567354877,0.0,3.2316203872316596
Italy,ITA,EWI,USD,unknown,Adj Close,2024,31.428712844848636,34.89006423950195,11.013341245442243,11.013341245442243,0.0,11.013341245442243,0.0438054392624343,,-0.8068430903105162,,10.964732656875519,2372059000000.0,2192181000000.0,0.726,2.897231,-10.287341245442242,-8.116110245442243,-10.287341245442242,0.0,-6.367421210260094
